"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000162813",433.357591478765,0.0982523729961625,0.0924457942691099,1.06281063160266,0.287867837188437,0.391259059191923,"BPNT1","10380","3'(2'), 5'-bisphosphate nucleotidase 1"
"ENSG00000133863",2.18393376707868,-1.32166853343004,1.24361957849093,-1.06275950965151,0.28789102592277,0.391259059191923,"TEX15","56154","testis expressed 15, meiosis and synapsis associated"
"ENSG00000138050",118.161690235313,-0.175505214272618,0.165221476243033,-1.06224213863371,0.288125774463374,0.391541871125528,"THUMPD2","80745","THUMP domain 2 tRNA and snRNA guanosine methyltransferase"
"ENSG00000148950",67.4410487283437,-0.23197426332145,0.218416479483014,-1.06207308107212,0.288202509508175,0.391609921808814,"IMMP1L","196294","inner mitochondrial membrane peptidase subunit 1"
"ENSG00000108961",24.4284208904486,0.39307565888278,0.370309500730183,1.06147873092023,0.288472393778564,0.391940387033584,"RANGRF","29098","RAN guanine nucleotide release factor"
"ENSG00000185189",525.070625020113,-0.0957514615316868,0.090289271906362,-1.06049655191582,0.288918757814019,0.392510547700725,"NRBP2","340371","nuclear receptor binding protein 2"
"ENSG00000115514",657.665363567422,0.0799496287132407,0.0754275064201314,1.05995322539129,0.289165879461455,0.39280994722478,"TXNDC9","10190","thioredoxin domain containing 9"
"ENSG00000182578",8.86442332760989,-0.631439460248623,0.596000752246452,-1.05946084441772,0.289389952463794,0.393042886468862,"CSF1R","1436","colony stimulating factor 1 receptor"
"ENSG00000228672",39.1223221674638,0.307934024263405,0.290652184898438,1.05945883176831,0.289390868621322,0.393042886468862,"PROB1","389333","proline rich basic protein 1"
"ENSG00000106683",1760.73629253905,0.0605603930312077,0.057190744905818,1.0589194655698,0.289636458397202,0.393340073389563,"LIMK1","3984","LIM domain kinase 1"
"ENSG00000169683",156.716541673867,-0.15201295871723,0.143593216920038,-1.05863606915277,0.289765553601738,0.393479014828021,"LRRC45","201255","leucine rich repeat containing 45"
"ENSG00000172992",312.489414654969,-0.110360624122551,0.104265281703562,-1.05845994293977,0.289845803666122,0.393551608822935,"DCAKD","79877","dephospho-CoA kinase domain containing"
"ENSG00000100104",197.470801338207,-0.135634547265981,0.128253755204367,-1.05754835053252,0.290261400330241,0.394044672016767,"SRRD","402055","SRR1 domain containing"
"ENSG00000188958",9.50973272453018,-0.641528383255249,0.606619981486214,-1.0575457499496,0.290262586514189,0.394044672016767,"UTS2B","257313","urotensin 2B"
"ENSG00000259305",2.47703994132505,1.26898662951139,1.20001385932987,1.05747664466145,0.290294108174484,0.394051048704783,"ZHX1-C8orf76","100533106","ZHX1-C8orf76 readthrough"
"ENSG00000213983",34.9025944695468,0.313857980414677,0.296919841403447,1.05704616751501,0.290490517729246,0.394281225671498,"AP1G2","8906","adaptor related protein complex 1 subunit gamma 2"
"ENSG00000167311",1.01192199824809,2.06775186127583,1.95652945479377,1.05684678357873,0.290581518958569,0.394368303169011,"ART5","116969","ADP-ribosyltransferase 5"
"ENSG00000151500",227.390683921794,-0.135664462975317,0.12848136297124,-1.05590771951636,0.291010376976549,0.394913851065636,"THYN1","29087","thymocyte nuclear protein 1"
"ENSG00000173890",2.54496268523691,-1.22498188124995,1.16024080782931,-1.05579968656831,0.291059741468608,0.394944356380367,"GPR160","26996","G protein-coupled receptor 160"
"ENSG00000142168",1972.26228898137,0.0537187939075193,0.0508827306667073,1.05573724530212,0.291088275900494,0.39494659397601,"SOD1","6647","superoxide dismutase 1"
"ENSG00000118997",6.45868058966827,0.784889178272513,0.743719667744308,1.05535622132069,0.291262437136085,0.395146398368035,"DNAH7","56171","dynein axonemal heavy chain 7"
"ENSG00000132359",164.211570749476,-0.149178511938657,0.141392267746697,-1.05506838751543,0.291394048766573,0.395288445505676,"RAP1GAP2","23108","RAP1 GTPase activating protein 2"
"ENSG00000136146",294.419431960098,-0.113882651636279,0.107945347262593,-1.05500287436421,0.291424010153811,0.395292586256646,"MED4","29079","mediator complex subunit 4"
"ENSG00000106346",262.601308719936,0.119049570981881,0.112886532593335,1.05459498353756,0.291610599056351,0.395489254241215,"USP42","84132","ubiquitin specific peptidase 42"
"ENSG00000118369",225.255069621798,-0.130984567090563,0.124206822116163,-1.05456821822606,0.291622845605231,0.395489254241215,"USP35","57558","ubiquitin specific peptidase 35"
"ENSG00000011347",54.911459147951,0.271190607901314,0.25721317682927,1.05434181578233,0.291726450553952,0.395540284082294,"SYT7","9066","synaptotagmin 7"
"ENSG00000139508",39.2080958469154,0.307363099252695,0.291525692268703,1.05432593903043,0.291733716907422,0.395540284082294,"SLC46A3","283537","solute carrier family 46 member 3"
"ENSG00000101210",124.720161506029,-0.171391685011774,0.162562974800486,-1.05430947743251,0.291741251057294,0.395540284082294,"EEF1A2","1917","eukaryotic translation elongation factor 1 alpha 2"
"ENSG00000167723",3.0308120303398,-1.14008556069308,1.08164134016073,-1.05403290200028,0.291867853751891,0.395675412662908,"TRPV3","162514","transient receptor potential cation channel subfamily V member 3"
"ENSG00000178982",1265.97803137451,0.067960853060786,0.06449691771796,1.05370699043284,0.292017087490921,0.395841193618311,"EIF3K","27335","eukaryotic translation initiation factor 3 subunit K"
"ENSG00000122386",135.406954719361,0.165867121346374,0.157442826103023,1.05350701236675,0.292108682105929,0.395928818982847,"ZNF205","7755","zinc finger protein 205"
"ENSG00000186684",1.38780490671953,1.74637313222443,1.65791759437208,1.05335339835503,0.292179054009558,0.395987665227457,"CYP27C1","339761","cytochrome P450 family 27 subfamily C member 1"
"ENSG00000110200",94.6365542641738,-0.195672567555133,0.185792553309493,-1.05317766546425,0.292259572727899,0.396060251233657,"ANAPC15","25906","anaphase promoting complex subunit 15"
"ENSG00000181291",0.910382026581222,2.01968861455612,1.91800735193217,1.05301401088036,0.292334570712122,0.396088806840165,"TMEM132E","124842","transmembrane protein 132E"
"ENSG00000231256",0.910382026581222,2.01968861455612,1.91800735193217,1.05301401088036,0.292334570712122,0.396088806840165,"CFAP97D1","284067","CFAP97 domain containing 1"
"ENSG00000169718",766.197169113609,-0.0765793968061617,0.0727668903257472,-1.05239342320865,0.292619084859033,0.396437734628718,"DUS1L","64118","dihydrouridine synthase 1 like"
"ENSG00000186532",160.584475099439,0.149446700135543,0.142041007782603,1.05213770634657,0.292736374690443,0.396560064939378,"SMYD4","114826","SET and MYND domain containing 4"
"ENSG00000102385",380.565036350311,0.101068401930535,0.0960987902731348,1.05171357145366,0.292930982523599,0.396787103114032,"DRP2","1821","dystrophin related protein 2"
"ENSG00000111554",73.571685704828,-0.224570072328737,0.213756060953616,-1.05059043157362,0.293446737548066,0.397449066437497,"MDM1","56890","Mdm1 nuclear protein"
"ENSG00000144214",5.84422319930215,0.826663941978204,0.786935111759859,1.05048552240794,0.293494943790025,0.397477710360051,"LYG1","129530","lysozyme g1"
"ENSG00000099617",1.47635956387411,1.6699593397536,1.59003764546408,1.05026402646347,0.29359673964074,0.397578918263502,"EFNA2","1943","ephrin A2"
"ENSG00000109063",9.24061532287014,-0.608993209182877,0.580111786757874,-1.0497859603688,0.293816531587252,0.397839879160912,"MYH3","4621","myosin heavy chain 3"
"ENSG00000112425",65.6867254869319,0.228381706430132,0.217679870992252,1.04916318348177,0.294103020128104,0.398169976307479,"EPM2A","7957","EPM2A glucan phosphatase, laforin"
"ENSG00000157064",32.0062269812836,-0.337607416075009,0.321794996775158,-1.04913817634927,0.294114527768036,0.398169976307479,"NMNAT2","23057","nicotinamide nucleotide adenylyltransferase 2"
"ENSG00000108883",1953.70438533121,-0.0584160099612128,0.0557062128370643,-1.0486444327507,0.294341797717408,0.39844093332738,"EFTUD2","9343","elongation factor Tu GTP binding domain containing 2"
"ENSG00000164778",1.90793294373138,1.38807320819435,1.32467434042945,1.04785996514762,0.294703129856647,0.398893299326835,"EN2","2020","engrailed homeobox 2"
"ENSG00000280987",23.939436642905,-0.379165412755226,0.362014932569064,-1.04737506285846,0.294926628384104,0.399127491314577,NA,NA,NA
"ENSG00000063177",5133.02170983123,-0.0452741300593782,0.0432266280335894,-1.04736668389211,0.294930491369621,0.399127491314577,"RPL18","6141","ribosomal protein L18"
"ENSG00000116663",65.1191621613431,-0.231679116493419,0.221335192060693,-1.04673420587309,0.295222182887829,0.399485433550315,"FBXO6","26270","F-box protein 6"
"ENSG00000125246",3.03924180520403,-1.11770169721902,1.06860764060754,-1.04594207896882,0.295587775088845,0.39994330073272,"CLYBL","171425","citramalyl-CoA lyase"
"ENSG00000053900",285.34628018458,0.117875774244287,0.112758183489023,1.04538553741213,0.295844818270225,0.400254225491767,"ANAPC4","29945","anaphase promoting complex subunit 4"
"ENSG00000169592",368.968673980003,0.105868641636177,0.101296302479417,1.04513826314331,0.295959071871259,0.400304334741285,"INO80E","283899","INO80 complex subunit E"
"ENSG00000260325",2.22718525631299,1.37636375415209,1.31698666715113,1.04508556425207,0.295983425323308,0.400304334741285,"HSPB9","94086","heat shock protein family B (small) member 9"
"ENSG00000197653",36.325446899129,-0.327652336480079,0.313526463936649,-1.04505480132702,0.295997642246606,0.400304334741285,"DNAH10","196385","dynein axonemal heavy chain 10"
"ENSG00000134324",995.592342151344,-0.066596998092197,0.0637278712304395,-1.0450215393416,0.296013014611727,0.400304334741285,"LPIN1","23175","lipin 1"
"ENSG00000126746",379.558091570308,0.100276416131785,0.0959573268147081,1.04501052145207,0.296018106759331,0.400304334741285,"ZNF384","171017","zinc finger protein 384"
"ENSG00000133321",1.76485121931137,-1.48596422607819,1.42209652287303,-1.04491094815148,0.296064129297701,0.400329718279016,"PLAAT4","5920","phospholipase A and acyltransferase 4"
"ENSG00000157017",1.82790272075052,-1.53964164128539,1.47375846229532,-1.04470419045971,0.296159707497216,0.400392576472622,"GHRL","51738","ghrelin and obestatin prepropeptide"
"ENSG00000168282",93.9292687546807,-0.199168530136354,0.190648000992114,-1.04469246517089,0.296165128383357,0.400392576472622,"MGAT2","4247","alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase"
"ENSG00000105397",997.776331476178,-0.0735353471716788,0.0703996697566879,-1.04454108131229,0.296235122785329,0.400450350024523,"TYK2","7297","tyrosine kinase 2"
"ENSG00000197757",9.05832567553599,-0.643917591833568,0.616580329175151,-1.04433690366832,0.29632954464982,0.400541130926192,"HOXC6","3223","homeobox C6"
"ENSG00000258643",7.56577879729461,-0.692500384712287,0.663183999477793,-1.04420550745733,0.296390319420199,0.400586419383818,"BCL2L2-PABPN1","100529063","BCL2L2-PABPN1 readthrough"
"ENSG00000158806",3.97047983417115,1.01677311313529,0.974014537176779,1.04389932010918,0.296531972800507,0.400741000960391,"NPM2","10361","nucleophosmin/nucleoplasmin 2"
"ENSG00000116809",428.303791082262,0.0976348900993334,0.0935396304695822,1.04378101141936,0.296586718823446,0.400778116044192,"ZBTB17","7709","zinc finger and BTB domain containing 17"
"ENSG00000196503",5.43811961051947,0.812582431081826,0.779036911551182,1.04306024404396,0.296920391929626,0.40115284449357,"ARL9","132946","ARF like GTPase 9"
"ENSG00000095539",59.0830167718947,-0.242080723327624,0.232097466030401,-1.04301321107881,0.296942174161412,0.40115284449357,"SEMA4G","57715","semaphorin 4G"
"ENSG00000138386",450.894220077449,-0.0957607141946862,0.091814824614895,-1.04297660640688,0.296959127509441,0.40115284449357,"NAB1","4664","NGFI-A binding protein 1"
"ENSG00000102898",1626.01001817455,-0.0595875431530323,0.0571338667279189,-1.04294609424561,0.296973259623388,0.40115284449357,"NUTF2","10204","nuclear transport factor 2"
"ENSG00000062598",723.334291710244,-0.0779763046616844,0.0747814987571433,-1.04272187583344,0.297077123163007,0.401256246714286,"ELMO2","63916","engulfment and cell motility 2"
"ENSG00000140688",565.860859889343,-0.0844029820342512,0.0809656101958366,-1.04245471416939,0.297200910792219,0.401376148221553,"RUSF1","64755","RUS family member 1"
"ENSG00000105409",8.41801966417987,0.643138385476575,0.616971184216196,1.04241235560073,0.297220540527846,0.401376148221553,"ATP1A3","478","ATPase Na+/K+ transporting subunit alpha 3"
"ENSG00000071994",717.676054003643,0.0767236199938902,0.073638973143829,1.04188878142063,0.297463245952844,0.401644870304257,"PDCD2","5134","programmed cell death 2"
"ENSG00000183484",2.48250224083626,1.24796468981987,1.19781788866648,1.04186512960599,0.297474212995937,0.401644870304257,"GPR132","29933","G protein-coupled receptor 132"
"ENSG00000133961",1984.39122742476,0.0571762264759879,0.0548869118002984,1.04170966448284,0.29754630690597,0.401684299541436,"NUMB","8650","NUMB endocytic adaptor protein"
"ENSG00000151778",26.1081195460501,0.358489453206802,0.344144073409249,1.04168422735118,0.297558103989782,0.401684299541436,"SERP2","387923","stress associated endoplasmic reticulum protein family member 2"
"ENSG00000225362",4.51849961101313,-0.916180767547482,0.879712198498213,-1.04145511351499,0.297664375149649,0.401790836253638,"CT62","196993","cancer/testis associated 62"
"ENSG00000147123",718.644683587873,0.0829471616794771,0.0796660447404302,1.04118588979455,0.297789283111699,0.40192250725017,"NDUFB11","54539","NADH:ubiquinone oxidoreductase subunit B11"
"ENSG00000114374",0.890722796720036,-2.14000043830244,2.0556835046677,-1.04101649570242,0.29786789246625,0.401954743737756,"USP9Y","8287","ubiquitin specific peptidase 9 Y-linked"
"ENSG00000067048",0.890722796720036,-2.14000043830244,2.0556835046677,-1.04101649570242,0.29786789246625,0.401954743737756,"DDX3Y","8653","DEAD-box helicase 3 Y-linked"
"ENSG00000187642",11.9797501642461,0.542810491577363,0.521559849534147,1.04074439790984,0.297994191720983,0.402065548940654,"PERM1","84808","PPARGC1 and ESRR induced regulator, muscle 1"
"ENSG00000109536",259.85563413387,-0.119943681276839,0.115250489279504,-1.04072166657751,0.298004744510949,0.402065548940654,"FRG1","2483","FSHD region gene 1"
"ENSG00000140876",10.7640857641183,-0.567708070016472,0.546208919292116,-1.03936067311427,0.298637026851589,0.402881616718692,"NUDT7","283927","nudix hydrolase 7"
"ENSG00000111142",1753.58854770768,0.0611017326935493,0.0588183322417804,1.03882123760978,0.298887882300454,0.40318301111053,"METAP2","10988","methionyl aminopeptidase 2"
"ENSG00000090686",1161.96764325626,-0.0626849270512443,0.0603506373183993,-1.03867879175044,0.298954147829886,0.403235371556425,"USP48","84196","ubiquitin specific peptidase 48"
"ENSG00000169885",1.40907649268242,1.66715894575287,1.60706317782534,1.03739477623328,0.299551911837172,0.403967463957409,"CALML6","163688","calmodulin like 6"
"ENSG00000136872",1.40907649268242,1.66715894575287,1.60706317782534,1.03739477623328,0.299551911837172,0.403967463957409,"ALDOB","229","aldolase, fructose-bisphosphate B"
"ENSG00000133112",13019.6343450504,-0.0440491567219438,0.0424731168630665,-1.03710676247186,0.299686103933766,0.404111333466773,"TPT1","7178","tumor protein, translationally-controlled 1"
"ENSG00000180481",1.43145018809706,1.68926918070755,1.62899633301513,1.03699998979179,0.29973586191533,0.40414133194458,"GLIPR1L2","144321","GLIPR1 like 2"
"ENSG00000125551",1.45085640815868,1.64512867920293,1.58666067793163,1.03684971971923,0.299805899794668,0.404198666298061,"PLGLB2","5342","plasminogen like B2"
"ENSG00000031081",944.010616989333,-0.0691801691320028,0.0667588778268155,-1.03626920319824,0.300076569465481,0.404526457322926,"ARHGAP31","57514","Rho GTPase activating protein 31"
"ENSG00000105671",724.190552267002,-0.0769418778060397,0.0743083440254012,-1.03544061996239,0.300463184033343,0.404997251164533,"DDX49","54555","DEAD-box helicase 49"
"ENSG00000167889",46.7266015647561,0.265833483986041,0.256744081555617,1.03540257822245,0.300480942167614,0.404997251164533,"MGAT5B","146664","alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase B"
